"[Clostridium] saccharolyticum WM1","Bacteroides fragilis NCTC 9343","Microcystis aeruginosa_id237","Escherichia coli_strainK12_id164","Pseudomonas_aeruginosa_PAO1_id88","Thermodesulfatator indicus DSM15286","Spirochaeta thermophila DSM6192","Mycoplasma genitalium_Parraga-Nino2012","Bifidobacterium adolescentis","Lactococcus lactis_SC_id35","Parabacteroides merdae ATCC43184","Caldithrix abyssi DSM13497","Halobacterium salinarum(NRC-1)_426241930","Borreliella burgdorferi B31","Bacteroides uniformis ATCC8492","Salmonella enterica_id211","Microcystis aeruginosa_id326","Halobacterium salinarum(NRC-1)_1643484108","Microcystis aeruginosa_id368","Collinsella aerofaciens","Thermoplasma acidophilum DSM1728","Streptococcus pyogenes_id280","Streptococcus pyogens_360","Odoribacter splanchnicus DSM20712","Leptospira_interrogans_id460","Borrelia burgdorferi","Akkermansia muciniphila ATCC BAA-835","Archaeoglobus profundus DSM5631","Prevotella copri DSM18205","Escherichia coli_id432","Thermoplasma volcanium GSS1","Thermococcus gammatolerans EJ3","Bacillus subtilis_id493","Methanocaldococcus jannaschii DSM2661","Streptococcus parasanguinis FW213","Staphylococcus aureus_Mu50","Microcystis aeruginosa_id63","Methanopyrus kandleri AV19","Microcystis aeruginosa_HUB5-3_id169","Leptospira interrogans_id165","Streptococcus pyogens_307","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Methanothermobacter thermautotrophicus str. Delta H","Helicobacter pylori_id207","Helicobacter pylori_107","Bacteroides vulgatus ATCC8482","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Mesoplasma florum L1","Halobacterium salinarum NRC-1_733029681","Methanothermobacter marburgensis str. Marburg","Fusobacterium nucleatum subsp. nucleatum ATCC25586","Mycoplasma tuberculosis_id62","Microcystis aeruginosa_id167","Mycoplasma hominis ATCC23114","Mycoplasma hominis ATCC23114","Pelagibacter ubique_Smith2016","Veillonella parvula DSM2008","Mycobacterium tuberculosis_id156","Synechococcus elongatus PCC7942","Mycobacterium tuberculosis_id147","Mycoplasma hominis_Semashko2020","Nanoarchaeum equitans","Bartonella henselae","Bacillus subtilis_id312"
68531.8668671693,81296.29657115,220.506288231599,136.429688291422,195.065582556879,14804.8377971678,17189.3146670343,20.7927855695666,12343.7095755459,249.505984252825,54744.4176387159,65784.2646933154,371.992785736639,765.890209284053,55104.0819507072,373.368751962222,1871.48566058066,9278.90368905746,209.607969350258,12072.9740776181,5784.19316414876,67.7085857419967,67.7085857419967,38516.4114877059,6625.23587433328,724.477219862395,24674.5302743113,7079.29566100963,30806.1930969141,3753.58922812263,4453.85708508369,10293.3290012445,766.366592354904,6796.39374320946,10565.5530876434,8.1747149993609,148.432628356699,6676.2093358113,173.564128933032,898.364836277267,3331.49170432015,7180.60524667842,984.4802098037,7254.71246578118,155.820290033508,13.3199338226501,30651.0715833001,6290.84372415643,862.491522182569,920.921918397635,3239.94426994243,4705.44814198257,10664.714309486,395.70317955613,11446.9409224852,651.189430629395,679.510246377534,419.190972279851,9050.19515753579,224.065637131981,16321.8193892219,153.376839096233,0.562349867578002,1.05633498776433,572.494036184243,9159.19979777434
65688.7491705127,78401.9306552798,220.506288231599,272.859376582844,3229.41908899721,14372.0473343831,17105.4483082838,103.963927847833,12118.1691145928,46.7823720474047,54611.1814039474,63502.49142509,11388.7022094756,346.272557669103,50942.4737134969,1137.88572026582,18091.0280522797,22599.8190282465,1048.03984675129,11724.0722993202,5704.65118681625,54.1668685935973,54.1668685935973,38161.7262562755,96.0179112222215,327.549010098015,24379.6841646226,6677.60528923324,30560.5355228254,341.235384374784,4227.16227195744,4490.99654762434,37.595342266467,6734.05209854608,9904.18454848704,1156.72217240957,10984.0144983957,6464.94419514841,55540.5212585701,168.443406801988,134.379497317115,2044.34889847665,3885.52734578898,6834.72727952362,8.65668277963936,184.429852929002,30554.724084815,1791.03000320439,3404.06476593344,903.188127863249,4058.10169750355,4603.53405121591,10520.8910270123,17.7622374863101,100.41176247794,645.524817777353,664.32431323749,20.9595486139926,8715.00274429373,57.3191164756231,16065.5502214566,70.7893103521077,21.2477058074067,1.07208325093756,506.588365352036,652.111312462898
65526.0832326443,78302.1249340429,220.506288231599,22238.0391915018,2080.69954727337,14277.2224577056,16498.650536148,291.098997973932,11983.0627515097,1828.9679738533,54579.8317016489,63378.9296957637,17998.7278637189,3949.50488372202,50550.6085310854,417.817412910106,155.957138381722,2189.66119094825,209.607969350258,11681.5233019668,5305.94702543702,1801.04838073711,1801.04838073711,36123.7890790737,1056.19702344444,3735.94842094486,22451.347564031,5497.39125136549,30322.2110106498,170.617692187392,3738.47586559096,8302.20357876258,23.1355952409028,6622.64527058282,9811.57116162,196.193159984662,742.163141783495,6086.283178004,520.692386799095,14289.6156770353,5.59914572154646,1214.72214985196,3459.26423260853,6508.44131994695,121.193558914951,90.165705876401,30207.0352859337,1064.20377537463,3030.62067058632,897.100408724579,3567.82009297254,4458.36861461169,10452.2480967408,11.8414916575401,401.647049911761,639.317848375647,624.370846285707,20.9595486139926,8513.88729634849,31.2649726230672,14955.6520652899,41.2937643720628,2.66888207423506,1.16530788145387,770.211048680863,454.501823837777
65122.9546040139,78274.9051918874,8379.23895280077,5047.89846678262,693.566515757791,14037.7288589174,16189.4961156561,20.7927855695666,11597.3558762565,1869.06714989393,53984.1873579778,62579.8971794537,12919.5955969302,947.112523119119,50362.5132435278,53.3383931374603,155.957138381722,20953.2852867502,209.607969350258,11584.2684508733,5265.67889941244,176.042322929191,176.042322929191,36033.6148676931,288.053733666665,895.900534213142,21379.5711945057,4804.8730732906,29163.5872283807,1933.66717812378,3738.47586559096,109.643470400985,104.110178584062,5334.82851832358,9600.1947257117,400.561034968684,148.432628356699,5329.53837087547,6248.30864158914,5446.33681993093,5.59914572154646,1786.79313173943,8137.16231230654,6239.96977683294,470.346431027072,154.716154401552,28326.1645546365,1565.38842799754,7128.87210844726,886.513071092109,7649.4144506932,4214.76908058407,10105.7647344179,4628.04965615524,100.41176247794,599.786082089058,611.414593805114,20.9595486139926,8317.62970946473,5075.3472224779,14565.8341762948,4919.85706947148,281.478906690395,1.17552988041399,271.492017159538,1640.1587555885
59167.9667916139,70508.2054301793,220.506288231599,3274.31251899413,86.6958144697239,13910.0799864669,16156.6073475186,83.1711422782664,10567.7146414705,10002.5166901356,53372.8681631575,61756.1523172785,4764.36914039619,4226.80831932791,49868.7631136893,560.053127943334,311.914276763443,1131.99194727873,419.215938700516,11479.7194859478,4990.26480289861,94.7920200387954,94.7920200387954,36027.603253601,2256.42091372221,3998.25758699862,21009.3994363564,4577.67938529331,28712.6039207253,16151.8081937398,3574.42040872327,10459.987076254,20.2436458357899,4814.73757534484,9570.77635576569,6.13103624952067,296.865256713398,4340.17101815365,520.692386799095,28.0739011336646,5.59914572154646,2815.77794980975,3965.08783580597,6105.06947175338,207.760386711345,79.9196029359009,26943.7874024582,2466.86991355953,3473.76677462493,844.604859630251,4205.18617886285,4064.13508301188,9250.45203182837,84.8640235457038,702.882337345582,599.243725539395,577.246244240014,83.8381944559703,8112.6279726703,26.054143852556,14466.5749915969,35.3946551760538,109.734217403059,1.26165860938426,88.5300055955014,434.740874975265
55575.1712943464,68920.387137774,661.518864694797,545.718753165688,6502.18608522929,12796.4955372794,15148.566604106,145.549498986966,10551.3711298073,53.4655680541768,53114.2331191951,58889.5201969086,5007.59519260861,498.670534972923,49163.4057853486,453.376341668413,155.957138381722,3424.5614970705,838.431877401032,11365.445035913,4611.94327321084,1611.46434065952,1611.46434065952,35222.0469652675,192.035822444443,471.706568937855,20873.8132691274,4447.92544094475,28378.9496036795,341.235384374784,3532.16370013614,903.462196104115,511.875044704973,4558.44414728428,9532.64143176162,770.466888689764,148.432628356699,4292.8383910106,173.564128933032,28.0739011336646,16.7974371646394,2958.17657084234,804.660565700265,6099.08867005035,150.049168180416,446.730088205805,26822.3057739334,2591.62366908255,704.95364887984,822.989045297293,2958.0323473371,3791.70131842589,8985.68644363823,77.9564867454721,100.41176247794,542.175764147017,559.348537324962,62.8786458419777,8070.85036754158,140.692376803802,14000.9591797416,182.872385076278,0.942315994319895,1.37681924349857,85.5790054089847,365.577553956473
53693.9043607378,64156.9322605582,882.025152926396,409.289064874266,281.761397026603,11838.5211421268,13953.05988231,187.135070126099,10535.027618144,9737.41658186694,52346.1654128824,55141.4810740112,1330.58957975029,6105.52720432987,47838.9014687977,4178.17412910106,155.957138381722,4413.62516817767,419.215938700516,11057.8765693298,4557.25816379473,81.250302890396,81.250302890396,35161.9308243471,48.0089556111108,5775.39093876393,20055.9919429836,3183.19733970819,28331.2847012444,3810.46179218509,3270.17210689592,2644.60050607176,1116.29247037356,4525.54161260083,9515.20832364547,515.007044959737,148.432628356699,4196.44145524365,173.564128933032,954.512638544596,123.181205874022,2605.27564045722,2227.69372047565,6069.84919505773,375.122920451039,120.904014697901,26361.5133898739,2282.45131843855,1951.65624336187,819.901071821156,1015.29148938297,3714.14718106199,8971.52202945522,1162.43976438185,702.882337345582,540.428170820323,558.384351093848,83.8381944559703,7996.0393071948,187.589835738403,13824.0973597346,235.964367840359,462.038810118142,1.41060441743656,623.644706083866,1165.89598288821
52590.6049560651,59248.3054251796,220.506288231599,136.429688291422,260.087443409172,11292.6702494573,12591.4648814198,145.549498986966,10317.1141293004,33.4159800338605,52118.8800712184,54334.2111090795,7768.92625596135,2104.55708607516,47815.389557853,7565.16209332979,5770.4141201237,5031.07532123879,2305.68766285284,10806.2296421254,4525.44137286173,270.834342967987,270.834342967987,34266.200324633,624.11642294444,1990.76009626329,19864.4495797552,3123.54035380081,27707.9744386313,1137.45128124928,3135.44777716518,16293.0197015864,260.275446460156,4229.41880044978,9511.93961587369,1338.60958114535,445.297885070097,4046.36239357057,173.564128933032,140.369505668323,39.1940200508253,1539.14335603057,1054.33820103813,6047.25505529071,95.2235105760329,56.3535661727506,26328.0012164878,1348.42537491403,923.693285911687,818.312971176285,10673.8390986439,3700.22720768899,8828.78831730334,265.44677132319,301.235287433821,538.439530138223,531.085828425435,41.9190972279851,7969.80685746281,1276.65304877524,13425.2559084942,1050.0414368896,176.608255709632,1.44286594765893,254.769682769276,148.20711646884
51232.6979964679,59175.7194460982,3969.11318816878,272.859376582844,498.500933200912,11013.0584336133,11992.8893013184,83.1711422782664,10290.9645106391,6.68319600677209,52111.0426456438,51665.2777556317,3104.70901941734,1788.82120176094,47525.4093228685,542.27366356418,3587.0141827796,6134.48161328321,419.215938700516,10752.739474024,4430.48813742104,40.625151445198,40.625151445198,34139.9564287002,336.062689277775,1692.09658952832,19029.4109625347,2968.43219044161,27238.6584761931,966.833589061889,3021.10609510588,4863.78434698769,40.4872916715798,4002.56448236915,9322.35456511057,1246.64403740254,148.432628356699,3962.66445532981,347.128257866063,4772.56319272298,548.716280711554,973.263618535823,1333.12333272367,5889.76061044413,11.5422437061858,218.241992632652,26206.519587963,852.664798618202,1167.93365783067,771.816913407024,13500.1082647633,3555.55891299095,8592.35155747922,181.569538748948,100.41176247794,515.419507696947,501.01527034257,20.9595486139926,7567.57596157233,10.4216575410224,13414.4276337999,11.7982183920179,2.04877735539229,1.45416002730017,370.842356772267,494.023721562801
48658.3327188983,58722.0570768396,220.506288231599,136.429688291422,390.131165113757,10934.0377030487,11682.0904424196,20.7927855695666,10285.5166734181,1120.54919713545,50684.6311910631,45454.2414948303,2718.40881884467,680.273368102131,47157.0560514016,44.4486609478836,155.957138381722,4522.25065806805,209.607969350258,10620.2297394091,3925.8937187179,67.7085857419967,67.7085857419967,33851.3989522822,912.170156611104,643.489827255743,18964.846120997,2766.09557990573,26685.0123017544,113.745128124928,2964.43239182432,96.4862539528667,1717.81794663703,3879.61290539416,9291.84662590731,73.5724349942481,12468.3407819627,3907.8278751031,173.564128933032,2273.98599182683,5.59914572154646,10345.5693802377,851.879393108721,5739.5760343457,14.4278046327323,851.45115435556,25833.6966590422,9063.63154256371,746.321507696744,769.875901507737,4464.62686126051,3506.34186427924,8504.09636141584,9.86790971461672,100.41176247794,510.417775072272,488.782157535312,41.9190972279851,7491.79332901326,15.6324863115336,13170.7914531779,17.6973275880269,835.925478832165,1.46726722299848,413.14002611234,39.5218977250241
48523.9565093549,58204.8819758847,441.012576463198,136.429688291422,108.369768087155,9893.39546669005,10925.6487752584,187.135070126099,9878.01844928052,2922.78438696166,50324.1096146306,45231.830382043,8455.68216809053,797.85382999197,46796.5400835831,2951.39108693947,155.957138381722,6157.35013747066,419.215938700516,10543.641544173,3508.2983377222,758.336160310363,758.336160310363,33232.202700802,31685.9107033331,754.712513102212,18545.1746510022,2605.51885950502,25937.0399866187,56.8725640624641,2949.02112163372,1065.73453229757,326.790282777751,3790.1411005532,8846.21279968826,913.52440117858,593.730513426796,3840.29229735021,173.564128933032,56.1478022673292,873.466732561248,2735.29177270437,1922.38842545112,5725.62083037195,92.3379496494865,167.011477930152,25779.2393772897,2396.35692130739,1684.18186854573,754.347806313449,1999.94037848275,3477.01049181469,8465.96140015388,2256.79095173284,1004.1176247794,509.092014617539,483.720179821964,293.433680595896,7441.27157397387,31.2649726230672,12690.7379417302,35.3946551760538,1.86943334357011,1.47264182821093,323.626353788,1580.87590900096
48417.8700281363,56118.0350772949,220.506288231599,272.859376582844,325.109304261464,7471.71400077133,10322.1398799363,124.7567134174,9849.68969573085,3566.59893561404,50081.1494218174,43633.765349423,600.911423113033,2670.57953611119,45809.039823906,53.3383931374603,311.914276763443,3315.93600718011,209.607969350258,10362.5043840114,3095.67433030979,54.1668685935973,54.1668685935973,32546.8786943094,5569.03885088885,2526.17674738505,16980.5533244061,2497.6391433225,24100.1079773883,568.725640624641,2934.60412693928,9403.02402158846,54.947038697144,3726.06774353806,8360.26491095061,277.94030997827,17515.0501460905,3745.04981590383,347.128257866063,561.478022673292,39.1940200508253,3469.57335768114,12137.8259769819,5360.79192648683,54.8256576043826,280.743220569703,25263.9897114778,3039.6523737,10633.8064479342,738.378572051141,3771.08267485102,3456.62767366136,8130.37374104868,62.1678312020853,100.41176247794,502.161903149615,483.720179821964,20.9595486139926,7376.17623575005,521.082877051119,12596.8928943796,666.599339149014,245.61010432596,1.50799494649872,17.7060011191003,375.458028387729
47668.1922275254,55265.1498230887,441.012576463198,16371.5625949706,108.369768087155,7441.32141209263,9864.98600282587,415.855711391332,9588.19350911853,1581.68972160273,49438.4805246986,43394.8793393921,386.300200572664,4064.99248949408,45487.7103743286,106.676786274921,155.957138381722,5334.08326672249,209.607969350258,10090.1908009496,3068.33177560173,13.5417171483993,13.5417171483993,31849.5314596326,144.026866833332,3845.19141497205,16276.7965516455,2486.70202923948,23993.7785796484,170.617692187392,2906.76441304659,4955.88486212452,589.95767864302,3585.22180559487,8337.38395654817,267.721916229069,1632.75891192369,3608.82420607749,347.128257866063,28.0739011336646,6646.18597147565,4192.71070275101,2328.59970781427,5332.88151853934,199.103703931705,84.0180441121009,25234.6665597649,3673.18448870386,2040.0587909706,704.940230695258,4043.8018173714,3432.76486216478,8084.61178753434,9.86790971461672,200.82352495588,491.314772156344,465.822472906912,125.757291683955,7344.11435274429,10.4216575410224,12569.8222076438,5.89910919600897,1726.56607991516,1.55104636999068,1289.5870815078,622.46988916913
46225.4160829534,52035.0737539671,220.506288231599,1227.8671946228,51475.6398413985,7228.57329134174,9514.72062216211,353.477354682632,9372.45915516336,652.725476661408,49219.0326086093,42200.449289238,4978.98036293656,3298.24611179821,44813.7022605808,462.26607385799,155.957138381722,5122.54941798859,419.215938700516,9625.79888697818,3056.40047900186,121.875454335594,121.875454335594,31825.4850032644,13826.5792159999,3119.90432118359,15984.1026033415,2180.95997646413,23377.8013789484,398.107948437248,2843.13078129185,6411.9501490496,167.733065496545,3359.52196241541,8236.05401562305,2372.7110285645,593.730513426796,3481.83423081564,13711.5661857095,449.182418138633,5.59914572154646,6454.99140385146,4808.55839663647,5047.13210383879,72.1390231636613,1.02461029405001,25062.9166711609,5655.14197862174,4212.72140335428,695.852765894055,6403.28203917688,3402.93634779405,7545.27447825813,24683.5893601423,2510.29406194851,487.036181597887,464.918548315243,503.029166735822,7103.16444409492,2172.91559730317,12477.7818727422,2176.77129332731,52.2833390396845,1.57462818690593,1119.41273741867,642.230838031642
45772.7804297544,51608.631126864,220.506288231599,5457.18753165688,65.0218608522929,6890.6077052346,9463.74303154907,41.5855711391332,9204.66576875379,311.882480316031,46515.1207853656,41302.567389467,1402.12665393041,348.555673433955,44359.1386489834,1182.3343812137,155.957138381722,9570.47737244743,419.215938700516,9193.01479961215,3003.20678166074,13.5417171483993,13.5417171483993,31591.0320536749,1680.31344638888,329.708673900859,15913.08127765,2122.79441520443,22409.8372064198,1706.17692187392,2841.14223029951,3951.5506732515,344.141979208428,3311.61125401671,8154.3363213286,770.466888689764,445.297885070097,3358.88484567577,173.564128933032,28.0739011336646,5.59914572154646,189.452078417279,3879.05901326727,4886.31499137941,943.57842298069,31.7629191155504,24907.92286925,165.976735608887,3398.39793595852,674.413407188305,3899.78159604041,3192.14817957423,7413.43646932394,75.9829048025487,3815.64697416173,474.38119543907,459.193692568004,188.635937525933,6903.99214057427,36.4758013935784,12030.2131853774,53.0919827640808,11.7941485740684,1.58311944313114,149.517342783514,345.816605093961
45525.2453069111,50719.452883117,59757.2041107634,409.289064874266,455.15302596605,6812.80267821714,8980.27813992867,20.7927855695666,9151.2769639871,6.68319600677209,44657.6509241808,38353.5607828796,4277.91703597135,1896.60329182663,44359.1386489834,36510.1301025916,155.957138381722,4556.55344434923,209.607969350258,9021.60312455987,2708.90146553044,27.0834342967987,27.0834342967987,31320.509419533,528.098511722218,1794.05071822091,15669.8870411915,2086.00594056155,22186.1788180704,19052.3089609255,2778.50287404094,10131.056665051,942.775506066787,3244.65170974863,8050.82724188897,6.13103624952067,445.297885070097,3156.2781124171,347.128257866063,252.665110202981,330.349597571241,1111.94749293279,2864.17764061155,4525.47328862964,427.063017128875,24.5906470572003,24752.9290673391,974.164108344969,2509.27231289384,665.06125894629,5417.61173006766,3151.38254326756,7409.07818803686,696.67442585194,502.058812389701,473.296482339743,449.069737141308,419.190972279851,6849.5840966857,1485.08619959569,11757.7016055706,1539.66750015834,24.3786266917599,1.59536198056184,59.0200037303343,770.67700563797
44676.5534571629,49131.6345907117,7717.72008810597,272.859376582844,4053.02932645959,6474.83709211,8763.21227022155,166.342284556533,9125.12734532587,218.317736221222,43850.396089995,38246.4739507968,3934.53907990676,4747.45384353753,43254.078834583,71.1178575166138,155.957138381722,11131.2541482408,628.823908050774,8889.09338994499,2603.01120820653,406.25151445198,406.25151445198,31302.4745772569,288.053733666665,4490.75092003885,15452.518741348,2083.02309126618,22109.1816679829,8701.502301557,2767.56584358309,6622.46561221949,254.49154764993,3229.64353603337,7754.46440391444,6.13103624952067,148.432628356699,3136.65238896754,2429.89780506244,898.364836277267,324.750451849695,474.249320482469,2827.95497849,4195.20012791761,810.842620359553,6.14766176430007,24706.8498289332,415.484246654926,2477.53806503429,650.327214074436,8410.37235772571,3130.99972511423,7303.38986682516,5.92074582877003,2811.52934938233,471.910460046159,446.599009924078,272.474131981903,6697.04725935526,62.5299452461343,11328.1800426964,76.6884195481166,37.6926397727958,1.65444946132339,0.983666728838905,741.035582344202
44549.2496797007,48051.9181518762,220.506288231599,2592.16407753702,173.391628939448,6215.89223656749,8672.76815784358,124.7567134174,9067.38027078232,294.060624297972,43333.1260020702,37200.3179758343,3762.85010187447,1682.94170816596,42658.4437573175,5831.66431636233,25265.0564178389,9307.48934429177,628.823908050774,8455.09361694029,2599.53124669823,7109.40150290965,7109.40150290965,31182.2422954161,528.098511722218,1591.94218067142,13603.8121119862,2077.05739267544,21889.18981059,511.853076562177,2673.60680919524,4955.88486212452,245.815699434592,3184.6190148876,7739.21043431281,53.1356474958458,148.432628356699,2981.9555100122,173.564128933032,34530.8983944074,11.1982914430929,2381.1525934407,2152.66106322386,3740.65919848697,248.158239682995,231.561926455303,24304.7037482995,2086.09975539797,1885.92101565282,627.564438164627,4234.8073591366,3112.60547458562,7183.53713143044,31.5773110867735,7631.29394832346,467.872916843107,439.668921387947,901.26059040168,6635.83820998062,5721.48999002129,10904.0726171692,4931.6552878635,21.5516787088002,1.77448712483834,176.076344462164,997.927917556859
43361.0810900532,47988.4054201799,441.012576463198,136.429688291422,86.6958144697239,6132.00869181428,8662.90152740235,62.3783567086998,8876.70596804417,334.159800338605,43301.7762997717,34902.0698103653,1974.42324737139,5463.7814147596,42627.0945427245,755.627236114022,155.957138381722,3596.07542847637,209.607969350258,8120.78006630642,2492.14957729933,54.1668685935973,54.1668685935973,31164.2074531399,3984.74331572219,5168.34543818118,12540.6443879993,2070.59455253547,20950.5578857138,1364.94153749914,2664.65832972973,1688.50944417517,670.93226198618,3152.87095510532,7684.73197144985,15121.1790700678,445.297885070097,2963.48424088321,14058.6944435756,29870.6308062191,22.3965828861859,5903.97065289924,6601.58017165346,3581.17115307271,2804.76522060315,24.5906470572003,24158.0879897351,5172.39918551093,5783.56667240164,621.300263398749,165.470041529216,3105.14834599293,6734.63415886115,129.269617261479,1104.52938725734,466.065061677562,438.584211877944,83.8381944559703,6624.17934343307,239.698123443515,10774.1333208375,294.955459800449,614.025260814899,1.80025953818287,600.036704591732,197.609488625121
41847.5806246688,47688.9882564692,220.506288231599,409.289064874266,303.435350644034,5401.37085997836,8482.01330264641,228.720641265233,8826.58586561014,193.812684196391,42282.9109750712,34877.3574645001,3305.01282712168,2560.98997939833,42619.2572390763,177.794643791534,311.914276763443,5013.92392809821,7965.1028353098,8094.03498225571,2444.92152825815,148.958888632393,148.958888632393,30821.5454498936,432.080600499997,2422.51288484853,12433.0363187698,2062.64028774782,20866.2276737132,853.088460936961,2650.73847278338,1872.71047444882,526.334791730538,3147.09858059946,7644.41790893125,52003.4494684343,445.297885070097,2798.97450020309,1041.38477359819,13138.585730555,5.59914572154646,4957.94850969139,1219.92751359381,3539.97007467402,46.1689748247432,15.3691544107502,24095.2526646361,4343.60032273191,1068.7641332696,616.888872718554,3711.84031430352,3084.7655278396,6710.66361178221,29.6037291438502,200.82352495588,459.375997565045,437.378979089051,272.474131981903,6186.00027568764,20.8433150820448,10153.3122383638,5.89910919600897,28.6646446014084,1.89403057571944,123.942007833702,59.2828465875362
41409.0898356322,47607.3290300027,220.506288231599,409.289064874266,130.043721704586,5347.87990390385,7995.25953421226,62.3783567086998,8581.43319066108,20.0495880203163,41240.5333736468,34654.9463517128,4006.07615408689,3440.84571727788,42399.8127369259,213.353572549841,155.957138381722,2235.39823932315,209.607969350258,7951.79976253148,2444.42439089983,40.625151445198,40.625151445198,30575.0692721199,2496.46569177776,3254.79332286956,11731.4317073939,2054.18888141094,20125.5884204905,2047.41230624871,2518.00269404497,3425.26201532677,173.516964306771,3125.16355747716,7479.8929510851,17089.241706164,148.432628356699,2704.88647307727,1388.51303146425,13728.137654362,22.3965828861859,1786.79313173943,1648.13112653077,3385.79829744024,1165.76661432477,28.6890882334003,23626.0822372301,1565.38842799754,1443.90827760919,612.036342970339,8389.94395753691,3004.72568094481,6394.68821846887,19.7358194292334,502.058812389701,456.78473849443,435.390344987379,188.635937525933,6068.44003799985,46.8974589346007,9341.19163629063,70.7893103521077,9.81832471501052,1.99151855226198,39.3466691535562,197.609488625121
40772.5709483211,47462.1570718399,220.506288231599,409.289064874266,260.087443409172,5227.5252527362,7931.12643634425,83.1711422782664,8448.50596246648,138.119384139957,41232.6959480722,33987.7130133508,6137.88096465455,3958.06656784022,42078.4832873484,168.904911601958,155.957138381722,13944.0826232971,13205.3020690662,7915.32919337142,2440.4472920332,501.043534490775,501.043534490775,30184.3143561373,1392.25971272221,3744.04716020552,11669.0190272408,2003.48044338966,19923.9292178804,56.8725640624641,2486.1858781676,3381.40462716637,384.629270880008,2942.17928564113,7406.89181084872,18.393108748562,148.432628356699,2677.75679654406,173.564128933032,2049.39478275751,27.9957286077323,2890.07288252241,2554.99134607399,3337.2873502934,161.591411886601,8842.3868376516,23433.3872402598,2531.95882948459,2238.39784009274,584.156353871502,2328.8376215223,2910.76586067701,6097.23552062563,13.8150736004634,100.41176247794,437.018855351135,426.592145628465,607.826909805784,6039.29287163097,15.6324863115336,9250.95601383806,29.4955459800449,3.49568836602542,2.00594196720856,130.827674935574,968.286494263091
38021.3948687206,46500.3928490116,220.506288231599,545.718753165688,823.610237462377,5221.44673500046,7572.63886364613,124.7567134174,8171.75583163511,57.9210320586915,40652.7264555504,33971.2381161073,1273.35992040619,3617.21641011263,40542.3717722953,1324.57009624693,155.957138381722,5374.10318405053,1257.64781610155,7787.68220131122,2355.43680375908,81.250302890396,81.250302890396,29853.675581075,576.107467333329,3421.62735163926,10592.9383349464,1970.17195959137,19623.2736794435,2104.28487031117,2478.23167419826,4784.84104829898,20.2436458357899,2861.94328000956,7327.3532550688,549.74958370702,148.432628356699,2557.11632004531,867.820644665158,505.330220405963,100.784622987836,1547.81109818038,2851.88780882031,3295.42173837216,124.079119841497,42.0090220560505,23152.7227881509,1356.01908177195,2498.50533594149,569.422308999649,3291.01527041441,2859.06310243442,5982.83063683976,194.397821377949,903.705862301462,431.233718821391,419.240225616221,104.797743069963,5999.45841092684,729.516027871567,8837.67686300526,589.910919600897,7.47773337428046,2.15343858784582,255.753349498115,29.6414232937681
37872.8737950146,44794.6223405991,220.506288231599,409.289064874266,238.413489791741,5119.32763704004,7549.61672594992,41.5855711391332,8116.18789197999,1964.859625991,40213.8306233717,33172.2055997973,915.674549505574,76.5795079460517,40471.8360394612,1048.98839837005,311.914276763443,6151.6330064238,419.215938700516,7742.70183268048,2282.35761208483,40.625151445198,40.625151445198,29228.4677155028,1152.21493466666,72.438723387061,10338.9832915649,1948.79487297456,19432.614069703,11658.8756328051,2414.59804244352,2368.29896066127,86.7584821533853,2756.88606400275,7144.30561984923,443.478288715329,7718.49667454834,2505.16587562001,1214.94890253122,364.96071473764,5.59914572154646,1031.46131582741,131.307150190638,3275.48573269538,34.6267311185574,19.4675955869502,23102.4545280716,903.651116092828,115.036648490842,564.04041236981,14115.0031104459,2753.66901832451,5971.93493362206,405.571089270747,602.470574867641,427.859055845706,419.240225616221,230.555034753918,5958.65237801041,6946.03475109142,8117.59659583371,6158.67000063337,3.46529107588607,2.17118824352652,744.635713731051,158.087590900096
37780.9321779586,44712.9631141325,661.518864694797,136.429688291422,59039.8496538819,4833.63730346027,7485.48362808191,41.5855711391332,8103.11308264937,26.7327840270884,40198.1557722224,32768.5706173314,4449.60601400365,678.846420749099,40409.1376102754,960.091076474286,155.957138381722,14138.4650788904,419.215938700516,7640.58423903231,2281.36333736817,94.7920200387954,94.7920200387954,29096.2122054779,192.035822444443,642.140037378965,9871.9642711091,1921.94922931624,19304.2854862238,1478.68666562407,2318.65045706333,3162.1176863644,17.3516964306771,2724.56076676989,7109.43940361693,4089.40117843029,148.432628356699,2478.0361990868,867.820644665158,336.886813603975,27.9957286077323,3797.70931049538,2869.99913988109,3266.8467969021,37.5122920451039,113.731742639551,22851.1132276756,3327.12841903566,2514.37245987126,556.099909145458,2971.31080745981,2625.40640653037,5806.320244713,112.494170746631,200.82352495588,420.326325989268,416.046358725656,41.9190972279851,5827.49012935048,672.196911395944,7960.58661276623,678.397557541032,78.4250085595268,2.2426259300756,1463.69609251229,158.087590900096
