,N,D
2385,10.000000000000002,5.532647468890366
2386,10.000000000000002,5.448139854853322
2387,10.000000000000002,7.159875339521778
2388,10.000000000000002,5.884529094227095
2389,10.000000000000002,5.093998632132468
2390,10.000000000000002,5.261433730517417
2391,10.000000000000002,6.093346248827459
2392,10.000000000000002,5.532647468890366
2393,10.000000000000002,5.9327693956828655
2394,10.000000000000002,5.555510427711303
2395,10.000000000000002,6.942503429425072
2396,10.000000000000002,5.555510427711301
2397,10.000000000000002,6.319636611498541
2398,10.000000000000002,3.5194820289355233
2399,10.000000000000002,5.57303604546244
2400,10.000000000000002,5.448139854853322
2401,10.000000000000002,6.490684446398418
2402,10.000000000000002,5.932769395682863
2403,10.000000000000002,5.403840154082454
2404,10.000000000000002,3.936283427035352
2405,10.000000000000002,3.898059840916189
2406,10.000000000000002,5.57303604546244
2407,10.000000000000002,4.789388953186989
2408,10.000000000000002,5.334537216793202
2409,10.000000000000002,4.789388953186989
2410,10.000000000000002,5.007974522196028
2411,10.000000000000002,5.785155024015764
2412,10.000000000000002,3.7763500451796084
2413,10.000000000000002,6.971192437881447
2414,10.000000000000002,3.948700971669639
2415,10.000000000000002,6.454217618523393
2416,10.000000000000002,5.373479579571328
2417,10.000000000000002,5.501563211966865
2418,10.000000000000002,5.193957121017385
2419,10.000000000000002,3.94870097166964
2420,10.000000000000002,5.75265209551364
2421,10.000000000000002,5.223303379776745
2422,10.000000000000002,4.282254736676648
2423,10.000000000000002,4.9312554885516775
2424,10.000000000000002,5.827386917152383
2425,10.000000000000002,6.780872812289742
2426,10.000000000000002,5.122780117711828
2427,10.000000000000002,6.233033509950713
2428,10.000000000000002,4.781762498950184
2429,10.000000000000002,5.851467849087713
2430,10.000000000000002,6.18786183886527
2431,10.000000000000002,5.492802716530588
2432,10.000000000000002,4.828651494537549
2433,10.000000000000002,4.855933748302039
2434,10.000000000000002,4.2235715299335075
2435,10.000000000000002,4.192962712629476
2436,10.000000000000002,5.378268784662851
2437,10.000000000000002,5.501563211966865
2438,10.000000000000002,5.231873242742803
2439,10.000000000000002,4.441286069845841
2440,10.000000000000002,5.650469000989533
2441,10.000000000000002,3.807307877431757
2442,10.000000000000002,7.259356179807412
2443,10.000000000000002,5.4616926090782405
2444,10.000000000000002,6.284130787352046
2445,10.000000000000002,5.8603121031670415
2446,10.000000000000002,6.903498131960164
2447,10.000000000000002,3.758480078765063
2448,9.79148362360977,4.919018971698726
2449,9.000000000000002,6.0
2450,9.000000000000002,3.4375438551749573
2451,9.000000000000002,4.416333444896913
2452,9.000000000000002,4.317359883766554
2453,9.000000000000002,5.073034963271471
2454,9.000000000000002,5.827386917152383
2455,9.000000000000002,4.742881219558623
2456,9.000000000000002,3.9874211344709276
2457,9.000000000000002,4.128917917333368
2458,9.000000000000002,5.501563211966864
2459,9.000000000000002,6.3196366114985425
2460,9.000000000000002,5.244888013670842
2461,9.000000000000002,4.547149699531194
2462,9.000000000000002,5.304566009275069
2463,9.000000000000002,5.036269964912326
2464,9.000000000000002,6.319636611498541
2465,9.000000000000002,4.227335859912999
2466,9.000000000000002,4.282254736676648
2467,9.000000000000002,5.673818842239134
2468,9.000000000000002,5.827386917152383
2469,9.000000000000002,4.6439843790034585
2470,9.000000000000002,3.545174406810487
2471,9.000000000000002,5.555510427711301
2472,9.000000000000002,4.704316090098694
2473,9.000000000000002,4.617892927415885
2474,9.000000000000002,3.629678089903706
2475,9.000000000000002,4.282254736676648
2476,9.000000000000002,4.816449370561384
2477,9.000000000000002,3.948700971669639
2478,9.000000000000002,3.2453422231992084
2479,9.000000000000002,5.673818842239134
2480,9.000000000000002,5.210342169394703
2481,9.000000000000002,5.193957121017385
2482,9.000000000000002,4.547149699531195
2483,9.000000000000002,3.9874211344709267
2484,9.000000000000002,4.192962712629476
2485,9.000000000000002,4.919018971698725
2486,9.000000000000002,4.324245660210823
2487,9.000000000000002,3.948700971669639
2488,9.000000000000002,4.128917917333368
2489,9.000000000000002,4.042823217079862
2490,9.000000000000002,4.580344097847164
2491,9.000000000000002,5.532647468890366
2492,9.000000000000002,5.546664028629258
2493,9.000000000000002,5.073034963271471
2494,9.000000000000002,4.441286069845841
2495,9.000000000000002,4.359695041270391
2496,9.000000000000002,4.939346189151441
2497,9.000000000000002,5.985111478955378
2498,9.000000000000002,4.53586631053211
2499,9.000000000000002,6.213432387360744
2500,9.000000000000002,5.42617083313121
2501,9.000000000000002,5.501563211966864
2502,9.000000000000002,3.5194820289355233
2503,9.000000000000002,4.324245660210822
2504,9.000000000000002,5.261433730517417
2505,9.000000000000002,3.5194820289355233
2506,9.000000000000002,4.359695041270391
2507,9.000000000000002,4.617892927415883
2508,9.000000000000002,5.122780117711828
2509,9.000000000000002,4.96725387648724
2510,9.000000000000002,6.517506370631275
2511,9.000000000000002,4.324245660210822
2512,9.000000000000002,3.7279192731913513
2513,9.000000000000002,6.45421761852339
2514,9.000000000000002,4.47769492694043
2515,9.000000000000002,3.936283427035352
2516,9.000000000000002,5.28317593321446
2517,9.000000000000002,4.580344097847164
2518,9.000000000000002,5.785155024015762
2519,9.000000000000002,5.386846609422754
2520,9.000000000000002,4.617892927415885
2521,9.000000000000002,4.851609668646931
2522,9.000000000000002,4.96725387648724
2523,9.000000000000002,5.546664028629258
2524,9.000000000000002,4.580344097847166
2525,9.000000000000002,5.985111478955378
2526,9.000000000000002,5.114622783130152
2527,9.000000000000002,4.617892927415885
2528,9.000000000000002,6.319636611498541
2529,9.000000000000002,6.153096369297951
2530,9.000000000000002,4.324245660210823
2531,9.000000000000002,4.855933748302039
2532,9.000000000000002,3.866364089863526
2533,9.000000000000002,4.742881219558623
2534,9.000000000000002,4.851609668646929
2535,9.000000000000002,5.223303379776745
2536,9.000000000000002,3.94870097166964
2537,9.000000000000002,5.023772863019159
2538,9.000000000000002,5.210342169394703
2539,9.000000000000002,5.253055608807535
2540,9.000000000000002,4.44128606984584
2541,9.000000000000002,4.617892927415885
2542,9.000000000000002,4.5216022974376
2543,9.000000000000002,5.007974522196028
2544,9.000000000000002,5.14352079675504
2545,9.000000000000002,3.2453422231992084
2546,9.000000000000002,5.501563211966865
2547,9.000000000000002,3.3469548828320943
2548,9.000000000000002,5.650469000989533
2549,9.000000000000002,4.095345022158439
2550,9.000000000000002,5.193957121017385
2551,9.000000000000002,3.94870097166964
2552,9.000000000000002,4.072336009280796
2553,9.000000000000002,5.841883083691008
2554,9.000000000000002,4.282254736676647
2555,9.000000000000002,4.44128606984584
2556,9.000000000000002,3.7763500451796084
2557,9.000000000000002,6.093346248827459
2558,9.000000000000002,4.169405251041167
2559,9.000000000000002,4.789388953186989
2560,9.000000000000002,3.94870097166964
2561,9.000000000000002,3.7279192731913504
2562,9.000000000000002,4.6439843790034585
2563,9.000000000000002,4.47769492694043
2564,9.000000000000002,3.9874211344709276
2565,9.000000000000002,4.169405251041167
2566,9.000000000000002,5.501563211966865
2567,9.000000000000002,5.073034963271471
2568,9.000000000000002,4.85160966864693
2569,9.000000000000002,3.866364089863526
2570,9.000000000000002,4.6439843790034585
2571,9.000000000000002,5.223303379776745
2572,9.000000000000002,3.365865436338599
2573,8.585814486631534,4.192962712629476
2574,7.999999999999998,5.673818842239134
2575,7.999999999999998,4.169405251041167
2576,7.999999999999998,4.282254736676648
2577,7.999999999999998,5.036269964912326
2578,7.999999999999998,5.57303604546244
2579,7.999999999999998,4.742881219558623
2580,7.999999999999998,5.501563211966865
2581,7.999999999999998,4.042823217079862
2582,7.999999999999998,4.282254736676648
2583,7.999999999999998,3.5194820289355233
2584,7.999999999999998,3.8446415681585195
2585,7.999999999999998,4.44128606984584
2586,7.999999999999998,4.169405251041167
2587,7.999999999999998,5.356581510307666
2588,7.999999999999998,5.673818842239134
2589,7.999999999999998,4.53586631053211
2590,7.999999999999998,4.789388953186989
2591,7.999999999999998,3.9874211344709276
2592,7.999999999999998,4.8913822841295955
2593,7.999999999999998,4.3734482957731124
2594,7.999999999999998,4.789388953186989
2595,7.999999999999998,4.573050519273264
2596,7.999999999999998,3.758480078765063
2597,7.999999999999998,6.153096369297948
2598,7.999999999999998,3.7763500451796084
2599,7.999999999999998,4.53586631053211
2600,7.999999999999998,3.5652049159320067
2601,7.999999999999998,4.96725387648724
2602,7.999999999999998,3.0638870628004056
2603,7.999999999999998,4.128917917333368
2604,7.999999999999998,3.7279192731913513
2605,7.999999999999998,5.304566009275069
2606,7.999999999999998,4.855933748302038
2607,7.999999999999998,4.477694926940431
2608,7.999999999999998,4.98292375846207
2609,7.999999999999998,2.701920077041227
2610,7.999999999999998,5.073034963271471
2611,7.999999999999998,4.836352732241566
2612,7.999999999999998,4.416333444896913
2613,7.999999999999998,4.223571529933507
2614,7.999999999999998,4.573050519273264
2615,7.999999999999998,3.2453422231992084
2616,7.999999999999998,3.894588722460672
2617,7.999999999999998,3.94870097166964
2618,7.999999999999998,5.023772863019159
2619,7.999999999999998,4.8913822841295955
2620,7.999999999999998,4.742881219558623
2621,7.999999999999998,3.948700971669639
2622,7.999999999999998,3.5194820289355233
2623,7.999999999999998,5.073034963271471
2624,7.999999999999998,5.304566009275069
2625,7.999999999999998,5.378268784662849
2626,7.999999999999998,4.441286069845841
2627,7.999999999999998,4.742881219558623
2628,7.999999999999998,5.9327693956828655
2629,7.999999999999998,4.042823217079862
2630,7.999999999999998,5.253055608807535
2631,7.999999999999998,4.473707658880579
2632,7.999999999999998,3.844641568158519
2633,7.999999999999998,3.7279192731913513
2634,7.999999999999998,3.7279192731913513
2635,7.999999999999998,4.95934419641283
2636,7.999999999999998,5.304566009275069
2637,7.999999999999998,3.8446415681585195
2638,7.999999999999998,5.073034963271471
2639,7.999999999999998,3.5652049159320067
2640,7.999999999999998,4.919018971698725
2641,7.999999999999998,5.036269964912324
2642,7.999999999999998,5.448139854853322
2643,7.999999999999998,6.731730872677195
2644,7.999999999999998,5.501563211966864
2645,7.999999999999998,4.282254736676647
2646,7.999999999999998,3.4460950649911046
2647,7.999999999999998,3.898059840916189
2648,7.999999999999998,4.075965548029614
2649,7.999999999999998,4.789388953186989
2650,7.999999999999998,5.705876356773537
2651,7.999999999999998,3.676832574505088
2652,7.999999999999998,4.282254736676648
2653,7.999999999999998,4.072336009280796
2654,7.999999999999998,6.093346248827456
2655,7.999999999999998,5.501563211966865
2656,7.999999999999998,3.5652049159320067
2657,7.999999999999998,5.18568644668324
2658,7.999999999999998,5.546664028629258
2659,7.999999999999998,4.617892927415885
2660,7.999999999999998,5.143520796755043
2661,7.999999999999998,3.594431818738023
2662,7.999999999999998,3.8446415681585195
2663,7.999999999999998,4.299950607280351
2664,7.999999999999998,5.14352079675504
2665,7.999999999999998,4.2273358599129995
2666,7.999999999999998,4.459639117116217
2667,7.999999999999998,4.35581284896556
2668,7.999999999999998,4.919018971698726
2669,7.999999999999998,5.122780117711828
2670,7.999999999999998,4.9672538764872405
2671,7.999999999999998,4.47769492694043
2672,7.999999999999998,5.304566009275066
2673,7.999999999999998,4.855933748302039
2674,7.999999999999998,5.966290000837805
2675,7.999999999999998,4.742881219558623
2676,7.999999999999998,4.441286069845841
2677,7.999999999999998,3.4712517147125364
2678,7.999999999999998,3.898059840916189
2679,7.999999999999998,3.4712517147125355
2680,7.999999999999998,3.103691147830719
2681,7.999999999999998,4.6439843790034585
2682,7.999999999999998,4.919018971698726
2683,7.999999999999998,5.884529094227095
2684,7.999999999999998,3.5652049159320067
2685,7.999999999999998,4.282254736676647
2686,7.999999999999998,5.14352079675504
2687,7.999999999999998,5.501563211966864
2688,7.999999999999998,6.575007318068901
2689,7.999999999999998,4.020109289203086
2690,7.999999999999998,4.789388953186989
2691,7.999999999999998,4.919018971698725
2692,7.999999999999998,4.95934419641283
2693,7.999999999999998,4.5947934199881395
2694,7.999999999999998,4.128917917333368
2695,7.999999999999998,5.023772863019159
2696,7.999999999999998,3.0638870628004056
2697,7.999999999999998,2.6051710846973517
2698,7.999999999999998,5.827386917152383
2699,7.999999999999998,4.042823217079863
2700,7.999999999999998,5.501563211966865
2701,7.999999999999998,4.919018971698725
2702,7.384053230743221,4.072336009280796
2703,6.999999999999998,4.35969504127039
2704,6.999999999999998,3.9874211344709276
2705,6.999999999999998,4.96725387648724
2706,6.999999999999998,4.095345022158439
2707,6.999999999999998,3.5652049159320067
2708,6.999999999999998,4.999999999999999
2709,6.999999999999998,3.676832574505087
2710,6.999999999999998,4.075965548029614
2711,6.999999999999998,2.9925557394776896
2712,6.999999999999998,4.337887084790795
2713,6.999999999999998,3.9810717055349727
2714,6.999999999999998,4.477694926940431
2715,6.999999999999998,4.072336009280796
2716,6.999999999999998,5.073034963271471
2717,6.999999999999998,3.4375438551749578
2718,6.999999999999998,4.416333444896912
2719,6.999999999999998,3.4375438551749578
2720,6.999999999999998,4.128917917333368
2721,6.999999999999998,3.4375438551749578
2722,6.999999999999998,5.501563211966865
2723,6.999999999999998,5.114622783130152
2724,6.999999999999998,3.0638870628004056
2725,6.999999999999998,4.3734482957731124
2726,6.999999999999998,3.4375438551749578
2727,6.999999999999998,3.200868668880943
2728,6.999999999999998,5.007974522196028
2729,6.999999999999998,4.3734482957731124
2730,6.999999999999998,5.14352079675504
2731,6.999999999999998,4.95934419641283
2732,6.999999999999998,4.573050519273264
2733,6.999999999999998,4.182558210365093
2734,6.999999999999998,3.4460950649911055
2735,6.999999999999998,5.14352079675504
2736,6.999999999999998,5.14352079675504
2737,6.999999999999998,5.073034963271471
2738,6.999999999999998,4.573050519273264
2739,6.999999999999998,4.441286069845841
2740,6.999999999999998,3.898059840916189
2741,6.999999999999998,4.789388953186989
2742,6.999999999999998,4.162766037009365
2743,6.999999999999998,5.193957121017385
2744,6.999999999999998,3.807307877431757
2745,6.999999999999998,4.816449370561384
2746,6.999999999999998,5.14352079675504
2747,6.999999999999998,4.282254736676648
2748,6.999999999999998,4.459639117116218
2749,6.999999999999998,3.866364089863526
2750,6.999999999999998,4.324245660210823
2751,6.999999999999998,3.866364089863526
2752,6.999999999999998,5.673818842239134
2753,6.999999999999998,3.898059840916189
2754,6.999999999999998,5.00797452219603
2755,6.999999999999998,4.95934419641283
2756,6.999999999999998,3.807307877431757
2757,6.999999999999998,5.884529094227095
2758,6.999999999999998,3.866364089863526
2759,6.999999999999998,5.3345372167931995
2760,6.999999999999998,3.103691147830719
2761,6.999999999999998,2.825234500494767
2762,6.999999999999998,3.4375438551749578
2763,6.999999999999998,3.5652049159320067
2764,6.999999999999998,4.282254736676648
2765,6.999999999999998,4.3734482957731124
2766,6.999999999999998,4.282254736676647
2767,6.999999999999998,3.2453422231992084
2768,6.999999999999998,4.6439843790034585
2769,6.999999999999998,4.44128606984584
2770,6.999999999999998,4.128917917333368
2771,6.999999999999998,4.95934419641283
2772,6.999999999999998,4.855933748302039
2773,6.999999999999998,2.701920077041227
2774,6.999999999999998,4.477694926940431
2775,6.999999999999998,4.682054920046206
2776,6.999999999999998,3.9874211344709267
2777,6.999999999999998,4.282254736676648
2778,6.999999999999998,4.5216022974376004
2779,6.999999999999998,4.789388953186989
2780,6.999999999999998,5.378268784662849
2781,6.999999999999998,5.75265209551364
2782,6.999999999999998,3.7279192731913513
2783,6.999999999999998,5.555510427711301
2784,6.999999999999998,3.4375438551749578
2785,6.999999999999998,4.789388953186989
2786,6.999999999999998,2.9925557394776896
2787,6.999999999999998,4.5216022974376004
2788,6.999999999999998,3.1697863849222268
2789,6.999999999999998,4.617892927415885
2790,6.999999999999998,5.378268784662849
2791,6.999999999999998,4.128917917333368
2792,6.999999999999998,3.9874211344709267
2793,6.999999999999998,3.365865436338599
2794,6.999999999999998,3.2453422231992084
2795,6.999999999999998,4.182558210365093
2796,6.999999999999998,4.573050519273264
2797,6.999999999999998,4.85160966864693
2798,6.999999999999998,4.072336009280795
2799,6.999999999999998,3.898059840916189
2800,6.999999999999998,3.8446415681585195
2801,6.999999999999998,5.3345372167931995
2802,6.999999999999998,4.473707658880579
2803,6.999999999999998,4.477694926940431
2804,6.999999999999998,3.898059840916189
2805,6.999999999999998,4.477694926940431
2806,6.999999999999998,4.95934419641283
2807,6.999999999999998,3.758480078765063
2808,6.999999999999998,4.317359883766554
2809,6.999999999999998,3.1697863849222268
2810,6.999999999999998,4.723756075323374
2811,6.999999999999998,4.477694926940431
2812,6.999999999999998,4.6439843790034585
2813,6.999999999999998,4.416333444896912
2814,6.999999999999998,4.258195602745702
2815,6.999999999999998,3.2875036590344515
2816,6.999999999999998,3.807307877431757
2817,6.999999999999998,3.2453422231992084
2818,6.999999999999998,3.6411284060521605
2819,6.999999999999998,4.617892927415883
2820,6.999999999999998,3.8446415681585195
2821,6.999999999999998,4.416333444896913
2822,6.999999999999998,3.594431818738023
2823,6.999999999999998,4.042823217079862
2824,6.999999999999998,3.1776715231464374
2825,6.999999999999998,3.2875036590344515
2826,6.999999999999998,3.594431818738023
2827,6.999999999999998,6.153096369297948
2828,6.999999999999998,3.1291346445318977
2829,6.999999999999998,4.477694926940431
2830,6.999999999999998,3.5194820289355233
2831,6.999999999999998,3.2453422231992084
2832,6.999999999999998,4.67788567485604
2833,6.999999999999998,4.855933748302038
2834,6.999999999999998,5.073034963271471
2835,6.999999999999998,4.227335859912999
2836,6.999999999999998,3.7763500451796084
2837,6.999999999999998,4.35969504127039
2838,6.999999999999998,3.4822022531844965
2839,6.999999999999998,3.8167789096181766
2840,6.999999999999998,5.122780117711828
2841,6.999999999999998,4.96725387648724
2842,6.999999999999998,4.580344097847164
2843,6.999999999999998,4.477694926940431
2844,6.0,3.103691147830719
2845,6.0,5.18568644668324
2846,6.0,4.317359883766554
2847,6.0,3.94870097166964
2848,6.0,2.701920077041227
2849,6.0,3.94870097166964
2850,6.0,3.866364089863526
2851,6.0,3.365865436338599
2852,6.0,4.042823217079863
2853,6.0,4.128917917333368
2854,6.0,3.5194820289355233
2855,6.0,3.1697863849222268
2856,6.0,3.3934581902715886
2857,6.0,4.855933748302038
2858,6.0,3.2875036590344515
2859,6.0,3.103691147830719
2860,6.0,3.4375438551749578
2861,6.0,3.365865436338599
2862,6.0,3.94870097166964
2863,6.0,4.781762498950184
2864,6.0,4.282254736676648
2865,6.0,3.6411284060521605
2866,6.0,3.2453422231992084
2867,6.0,4.384327654865777
2868,6.0,3.4375438551749578
2869,6.0,3.2453422231992084
2870,6.0,4.095345022158439
2871,6.0,3.7279192731913513
2872,6.0,3.2453422231992084
2873,6.0,5.14352079675504
2874,6.0,3.898059840916189
2875,6.0,3.3226990297448697
2876,6.0,3.2453422231992084
2877,6.0,4.47769492694043
2878,6.0,4.44128606984584
2879,6.0,4.042823217079863
2880,6.0,4.535866310532108
2881,6.0,3.9810717055349727
2882,6.0,3.2453422231992084
2883,6.0,3.1291346445318977
2884,6.0,3.314454017339987
2885,6.0,4.128917917333368
2886,6.0,4.095345022158439
2887,6.0,3.5652049159320067
2888,6.0,3.365865436338598
2889,6.0,5.14352079675504
2890,6.0,2.861938162210511
2891,6.0,3.4822022531844965
2892,6.0,4.514402257237172
2893,6.0,3.314454017339987
2894,6.0,2.701920077041227
2895,6.0,5.378268784662849
2896,6.0,2.861938162210511
2897,6.0,3.2875036590344515
2898,6.0,3.594431818738023
2899,6.0,3.94870097166964
2900,6.0,3.4822022531844965
2901,6.0,3.2453422231992084
2902,6.0,4.53586631053211
2903,6.0,4.6439843790034585
2904,6.0,4.282254736676648
2905,6.0,3.898059840916189
2906,6.0,3.898059840916189
2907,6.0,3.365865436338599
2908,6.0,4.682054920046206
2909,6.0,3.807307877431757
2910,6.0,2.9925557394776896
2911,6.0,3.7279192731913513
2912,6.0,4.514402257237172
2913,6.0,3.5652049159320067
2914,6.0,3.807307877431757
2915,6.0,3.807307877431757
2916,6.0,4.682054920046206
2917,6.0,4.384327654865777
2918,6.0,4.337887084790795
2919,6.0,4.042823217079862
2920,6.0,4.128917917333368
2921,6.0,4.742881219558623
2922,6.0,4.192962712629476
2923,6.0,3.103691147830719
2924,6.0,3.7763500451796084
2925,6.0,3.8167789096181766
2926,6.0,4.282254736676648
2927,6.0,4.855933748302039
2928,6.0,3.314454017339987
2929,6.0,4.477694926940431
2930,6.0,3.807307877431757
2931,6.0,3.6411284060521605
2932,6.0,4.282254736676648
2933,6.0,4.95934419641283
2934,6.0,4.182558210365093
2935,6.0,4.514402257237172
2936,6.0,3.7279192731913513
2937,6.0,4.282254736676648
2938,6.0,3.7763500451796075
2939,6.0,4.282254736676648
2940,6.0,3.4375438551749578
2941,6.0,4.573050519273264
2942,6.0,5.14352079675504
2943,6.0,3.5194820289355233
2944,6.0,4.128917917333368
2945,6.0,3.7763500451796084
2946,6.0,2.701920077041227
2947,6.0,2.9925557394776896
2948,6.0,4.919018971698726
2949,6.0,2.9301560515835217
2950,6.0,2.9925557394776896
2951,6.0,2.9925557394776896
2952,6.0,4.042823217079863
2953,6.0,3.7279192731913513
2954,6.0,3.94870097166964
2955,6.0,3.8167789096181766
2956,6.0,4.742881219558623
2957,6.0,3.8167789096181766
2958,6.0,3.1697863849222268
2959,6.0,4.3734482957731124
2960,6.0,3.103691147830719
2961,6.0,4.742881219558623
2962,6.0,3.94870097166964
2963,6.0,2.825234500494767
2964,6.0,3.807307877431757
2965,6.0,4.682054920046206
2966,6.0,3.465724215775732
2967,6.0,2.9925557394776896
2968,6.0,2.861938162210511
2969,6.0,3.898059840916189
2970,6.0,3.898059840916189
2971,6.0,3.4375438551749578
2972,6.0,3.9810717055349727
2973,6.0,3.898059840916189
2974,6.0,2.9925557394776896
2975,6.0,4.128917917333368
2976,6.0,4.042823217079863
2977,6.0,3.2453422231992084
2978,6.0,4.6439843790034585
2979,6.0,4.477694926940431
2980,6.0,3.031433133020796
2981,6.0,4.3734482957731124
2982,6.0,4.128917917333368
2983,6.0,2.9301560515835217
2984,6.0,3.594431818738023
2985,6.0,3.9810717055349727
2986,6.0,3.314454017339987
2987,6.0,4.075965548029614
2988,6.0,4.128917917333368
2989,6.0,3.7279192731913513
2990,6.0,4.128917917333368
2991,6.0,3.4375438551749578
2992,6.0,4.182558210365093
2993,6.0,2.861938162210511
2994,6.0,3.1776715231464374
2995,6.0,2.861938162210511
2996,6.0,4.282254736676648
2997,6.0,3.898059840916189
2998,6.0,3.94870097166964
2999,6.0,3.7279192731913513
3000,6.0,3.2453422231992084
3001,6.0,3.2453422231992084
3002,6.0,4.2273358599129995
3003,6.0,4.192962712629476
3004,6.0,3.6501860513592344
3005,6.0,2.825234500494767
3006,6.0,3.1291346445318977
3007,6.0,5.18568644668324
3008,6.0,3.5652049159320067
3009,6.0,3.314454017339987
3010,6.0,4.192962712629476
3011,6.0,3.5652049159320067
3012,6.0,3.1776715231464374
3013,5.18568644668324,2.701920077041227
3014,4.999999999999999,3.3934581902715886
3015,4.999999999999999,3.7763500451796084
3016,4.999999999999999,3.7279192731913513
3017,4.999999999999999,3.103691147830719
3018,4.999999999999999,3.6411284060521605
3019,4.999999999999999,3.2875036590344515
3020,4.999999999999999,3.1776715231464374
3021,4.999999999999999,4.182558210365093
3022,4.999999999999999,2.9925557394776896
3023,4.999999999999999,3.4375438551749578
3024,4.999999999999999,3.94870097166964
3025,4.999999999999999,4.0
3026,4.999999999999999,3.4375438551749578
3027,4.999999999999999,3.7279192731913513
3028,4.999999999999999,3.314454017339987
3029,4.999999999999999,3.6411284060521605
3030,4.999999999999999,3.3934581902715886
3031,4.999999999999999,3.6411284060521605
3032,4.999999999999999,3.465724215775732
3033,4.999999999999999,2.6390158215457884
3034,4.999999999999999,3.6411284060521605
3035,4.999999999999999,3.4375438551749578
3036,4.999999999999999,2.9301560515835217
3037,4.999999999999999,3.807307877431757
3038,4.999999999999999,3.5652049159320067
3039,4.999999999999999,3.7763500451796084
3040,4.999999999999999,3.0638870628004056
3041,4.999999999999999,3.103691147830719
3042,4.999999999999999,3.5194820289355233
3043,4.999999999999999,3.2453422231992084
3044,4.999999999999999,3.0638870628004056
3045,4.999999999999999,2.6051710846973517
3046,4.999999999999999,2.7594593229224293
3047,4.999999999999999,2.9925557394776896
3048,4.999999999999999,3.365865436338599
3049,4.999999999999999,3.898059840916189
3050,4.999999999999999,3.5652049159320067
3051,4.999999999999999,3.314454017339987
3052,4.999999999999999,4.3734482957731124
3053,4.999999999999999,3.1776715231464374
3054,4.999999999999999,3.7763500451796084
3055,4.999999999999999,3.594431818738023
3056,4.999999999999999,3.2453422231992084
3057,4.999999999999999,3.4375438551749578
3058,4.999999999999999,3.807307877431757
3059,4.999999999999999,3.807307877431757
3060,4.999999999999999,4.128917917333368
3061,4.999999999999999,3.2453422231992084
3062,4.999999999999999,2.701920077041227
3063,4.999999999999999,3.898059840916189
3064,4.999999999999999,4.128917917333368
3065,4.999999999999999,3.103691147830719
3066,4.999999999999999,3.5194820289355233
3067,4.999999999999999,2.9925557394776896
3068,4.999999999999999,3.103691147830719
3069,4.999999999999999,3.314454017339987
3070,4.999999999999999,3.7763500451796084
3071,4.999999999999999,3.365865436338599
3072,4.999999999999999,3.2453422231992084
3073,4.999999999999999,3.7763500451796084
3074,4.999999999999999,3.898059840916189
3075,4.999999999999999,4.128917917333368
3076,4.999999999999999,3.314454017339987
3077,4.999999999999999,3.594431818738023
3078,4.999999999999999,2.9925557394776896
3079,4.999999999999999,3.4375438551749578
3080,4.999999999999999,4.128917917333368
3081,4.999999999999999,2.550849001251582
3082,4.999999999999999,3.4375438551749578
3083,4.999999999999999,3.103691147830719
3084,4.999999999999999,2.701920077041227
3085,4.999999999999999,2.701920077041227
3086,4.999999999999999,3.365865436338599
3087,4.999999999999999,3.5194820289355233
3088,4.999999999999999,3.594431818738023
3089,4.999999999999999,3.5652049159320067
3090,4.999999999999999,3.2453422231992084
3091,4.999999999999999,3.103691147830719
3092,4.999999999999999,3.365865436338599
3093,4.999999999999999,3.7763500451796084
3094,4.999999999999999,3.5194820289355233
3095,4.999999999999999,2.491461879231035
3096,4.999999999999999,3.4375438551749578
3097,4.999999999999999,2.825234500494767
3098,4.999999999999999,2.7663237344451836
3099,4.999999999999999,3.031433133020796
3100,4.999999999999999,2.6051710846973517
3101,4.999999999999999,2.550849001251582
3102,4.999999999999999,2.491461879231035
3103,4.999999999999999,3.5194820289355233
3104,4.999999999999999,4.573050519273264
3105,4.999999999999999,3.103691147830719
3106,4.999999999999999,3.594431818738023
3107,4.999999999999999,2.9925557394776896
3108,4.999999999999999,2.9925557394776896
3109,4.999999999999999,2.9301560515835217
3110,4.999999999999999,4.182558210365093
3111,4.999999999999999,3.807307877431757
3112,4.999999999999999,2.9925557394776896
3113,4.999999999999999,3.4375438551749578
3114,4.999999999999999,3.4375438551749578
3115,4.999999999999999,3.2875036590344515
3116,4.999999999999999,2.9301560515835217
3117,4.999999999999999,3.94870097166964
3118,4.999999999999999,3.94870097166964
3119,4.999999999999999,2.402248867962862
3120,4.999999999999999,3.898059840916189
3121,4.999999999999999,3.2875036590344515
3122,4.999999999999999,3.4375438551749578
3123,4.999999999999999,3.4375438551749578
3124,4.999999999999999,3.4375438551749578
3125,4.999999999999999,3.7279192731913513
3126,4.999999999999999,4.128917917333368
3127,4.999999999999999,3.7279192731913513
3128,4.999999999999999,3.4822022531844965
3129,4.999999999999999,3.2875036590344515
3130,4.999999999999999,2.885399811814427
3131,4.999999999999999,4.128917917333368
3132,4.999999999999999,2.9301560515835217
3133,4.999999999999999,3.9810717055349727
3134,4.999999999999999,3.0638870628004056
3135,4.999999999999999,4.182558210365093
3136,4.999999999999999,3.898059840916189
3137,4.999999999999999,3.2453422231992084
3138,4.999999999999999,3.4375438551749578
3139,4.999999999999999,3.6411284060521605
3140,4.999999999999999,3.0638870628004056
3141,4.999999999999999,3.2875036590344515
3142,4.999999999999999,3.7279192731913513
3143,4.999999999999999,3.7279192731913513
3144,4.999999999999999,3.758480078765063
